timestamp,rainfall
2024-06-01 16:30:05.280208+00:00,0.0
2024-06-01 16:45:05.084959+00:00,0.0
2024-06-01 17:00:04.391012+00:00,0.0
2024-06-01 17:15:04.548623+00:00,0.0
2024-06-01 17:30:04.570977+00:00,0.0
2024-06-01 17:45:04.611092+00:00,0.0
2024-06-01 18:00:04.897976+00:00,0.0
2024-06-01 18:15:04.204597+00:00,0.0
2024-06-01 18:30:04.952879+00:00,0.0
2024-06-01 18:45:05.397621+00:00,0.0
2024-06-01 19:00:04.795322+00:00,0.0
2024-06-01 19:15:04.641606+00:00,0.0
2024-06-01 19:30:04.758409+00:00,0.0
2024-06-01 19:45:04.567146+00:00,0.0
2024-06-01 20:00:04.582055+00:00,0.0
2024-06-01 20:15:04.075334+00:00,0.0
2024-06-01 20:30:04.675557+00:00,0.0
2024-06-01 20:45:04.111661+00:00,0.0
2024-06-01 21:00:04.901509+00:00,0.0
2024-06-01 21:15:04.198959+00:00,0.0
2024-06-01 21:30:04.666049+00:00,0.0
2024-06-01 21:45:04.231394+00:00,0.0
2024-06-01 22:00:04.466219+00:00,0.0
2024-06-01 22:15:04.091204+00:00,0.0
2024-06-01 22:30:04.245536+00:00,0.0
2024-06-01 22:45:04.497297+00:00,0.0
2024-06-01 23:00:04.066996+00:00,0.0
2024-06-01 23:15:04.657108+00:00,0.0
2024-06-01 23:30:04.046917+00:00,0.0
2024-06-01 23:45:04.639589+00:00,0.0
2024-06-02 00:00:04.504572+00:00,0.0
2024-06-02 00:15:04.580572+00:00,0.0
2024-06-02 00:30:04.007505+00:00,0.0
2024-06-02 00:45:04.658176+00:00,0.0
2024-06-02 01:00:04.900948+00:00,0.0
2024-06-02 01:15:04.068406+00:00,0.0
2024-06-02 01:30:04.092323+00:00,0.0
2024-06-02 01:45:04.559980+00:00,0.0
2024-06-02 02:00:05.202781+00:00,0.0
2024-06-02 02:15:04.203982+00:00,0.0
2024-06-02 02:30:04.655613+00:00,0.0
2024-06-02 02:45:09.145822+00:00,0.0
2024-06-02 03:00:04.438452+00:00,0.0
2024-06-02 03:15:04.132443+00:00,0.0
2024-06-02 03:30:04.647879+00:00,0.0
2024-06-02 03:45:04.039264+00:00,0.0
2024-06-02 04:00:04.746906+00:00,0.0
2024-06-02 04:15:04.708319+00:00,0.0
2024-06-02 04:30:04.766232+00:00,0.0
2024-06-02 04:45:04.377004+00:00,0.0
2024-06-02 05:00:04.424030+00:00,0.0
2024-06-02 05:15:04.639754+00:00,0.0
2024-06-02 05:30:04.078567+00:00,0.0
2024-06-02 05:45:04.646089+00:00,0.0
2024-06-02 06:00:04.919790+00:00,0.0
2024-06-02 06:15:04.312249+00:00,0.0
2024-06-02 06:30:04.581199+00:00,0.0
2024-06-02 06:45:04.550447+00:00,0.0
2024-06-02 07:00:04.307333+00:00,0.0
2024-06-02 07:15:04.783567+00:00,0.0
2024-06-02 07:30:04.251904+00:00,0.0
2024-06-02 07:45:04.309544+00:00,0.0
2024-06-02 08:00:04.723189+00:00,0.0
2024-06-02 08:15:04.351947+00:00,0.0
2024-06-02 08:47:59.306536+00:00,0.0
2024-06-02 08:47:59.310191+00:00,0.0
2024-06-02 09:00:04.528218+00:00,0.0
2024-06-02 09:15:04.636365+00:00,0.0
2024-06-02 09:30:04.628986+00:00,0.0
2024-06-02 09:45:04.571825+00:00,0.0
2024-06-02 10:00:04.265001+00:00,0.0
2024-06-02 10:15:05.282887+00:00,0.0
2024-06-02 10:30:04.053796+00:00,0.0
2024-06-02 10:45:04.674715+00:00,0.0
2024-06-02 11:00:05.017654+00:00,0.0
2024-06-02 11:15:04.489797+00:00,0.0
2024-06-02 11:30:03.913757+00:00,0.0
2024-06-02 11:45:04.100279+00:00,0.0
2024-06-02 12:00:04.898872+00:00,0.0
2024-06-02 12:15:03.832912+00:00,0.0
2024-06-02 12:30:04.195548+00:00,0.0
2024-06-02 12:45:04.584190+00:00,0.0
2024-06-02 13:00:04.781708+00:00,0.0
2024-06-02 13:15:03.982121+00:00,0.0
2024-06-02 13:30:04.733213+00:00,0.0
2024-06-02 13:45:04.265362+00:00,0.0
2024-06-02 14:00:05.018358+00:00,0.0
2024-06-02 14:15:05.004087+00:00,0.0
2024-06-02 14:30:05.456942+00:00,0.0
2024-06-02 14:45:04.577358+00:00,0.0
2024-06-02 15:00:04.514645+00:00,0.0
2024-06-02 15:15:04.691164+00:00,0.0
2024-06-02 15:30:04.336646+00:00,0.0
2024-06-02 15:45:04.600125+00:00,0.0
2024-06-02 16:00:04.451814+00:00,0.0
2024-06-02 16:15:04.181768+00:00,0.0
2024-06-02 16:30:05.234544+00:00,0.0
2024-06-02 16:45:03.965788+00:00,0.0
2024-06-02 17:00:04.017611+00:00,0.0
2024-06-02 17:15:03.805287+00:00,0.0
2024-06-02 17:30:04.511573+00:00,0.0
2024-06-02 17:45:04.063588+00:00,0.0
2024-06-02 18:00:04.481144+00:00,0.0
2024-06-02 18:15:06.066414+00:00,0.0
2024-06-02 18:16:42.305971+00:00,0.0
2024-06-02 18:30:05.179279+00:00,0.0
2024-06-02 18:45:04.454128+00:00,0.0
2024-06-02 19:00:04.624678+00:00,0.0
2024-06-02 19:15:04.701793+00:00,0.0
2024-06-02 19:30:04.052479+00:00,0.0
2024-06-02 19:45:04.570725+00:00,0.0
2024-06-02 20:00:04.745621+00:00,0.0
2024-06-02 20:15:04.606436+00:00,0.0
2024-06-02 20:30:04.615703+00:00,0.0
2024-06-02 20:45:04.590477+00:00,0.0
2024-06-02 21:00:04.598712+00:00,0.0
2024-06-02 21:15:04.108094+00:00,0.0
2024-06-02 21:30:04.532096+00:00,0.0
2024-06-02 21:45:04.594899+00:00,0.0
2024-06-02 22:00:04.668554+00:00,0.0
2024-06-02 22:15:04.577740+00:00,0.0
2024-06-02 22:30:04.568384+00:00,0.0
2024-06-02 22:45:04.787759+00:00,0.0
2024-06-02 23:00:04.687359+00:00,0.0
2024-06-02 23:15:04.228216+00:00,0.0
2024-06-02 23:30:04.130332+00:00,0.0
2024-06-02 23:45:05.029854+00:00,0.0
2024-06-03 00:00:04.163441+00:00,0.0
2024-06-03 00:15:05.129715+00:00,0.0
2024-06-03 00:30:04.023167+00:00,0.0
2024-06-03 00:45:04.533807+00:00,0.0
2024-06-03 01:00:04.732139+00:00,0.0
2024-06-03 01:15:04.534921+00:00,0.0
2024-06-03 01:30:04.093141+00:00,0.0
2024-06-03 01:45:04.111759+00:00,0.0
2024-06-03 02:00:04.111353+00:00,0.0
2024-06-03 02:15:04.134452+00:00,0.0
2024-06-03 02:30:04.617156+00:00,0.0
2024-06-03 02:45:04.491021+00:00,0.0
2024-06-03 03:00:05.017126+00:00,0.0
2024-06-03 03:15:04.108751+00:00,0.0
2024-06-03 03:30:14.502200+00:00,0.0
2024-06-03 03:45:04.850750+00:00,0.0
2024-06-03 04:00:04.669353+00:00,0.0
2024-06-03 04:15:04.549161+00:00,0.0
2024-06-03 04:30:04.610810+00:00,0.0
2024-06-03 04:45:04.730676+00:00,0.0
2024-06-03 05:00:04.766710+00:00,0.0
2024-06-03 05:15:04.607943+00:00,0.0
2024-06-03 05:30:04.232407+00:00,0.0
2024-06-03 05:45:04.690889+00:00,0.0
2024-06-03 06:00:05.351015+00:00,0.0
2024-06-03 06:15:04.148326+00:00,0.0
2024-06-03 06:30:03.927442+00:00,0.0
2024-06-03 06:45:04.376291+00:00,0.0
2024-06-03 07:00:05.409982+00:00,0.0
2024-06-03 07:15:04.899466+00:00,0.0
2024-06-03 07:30:04.643039+00:00,0.0
2024-06-03 07:45:04.216259+00:00,0.0
2024-06-03 08:00:05.373929+00:00,0.0
2024-06-03 08:15:04.539882+00:00,0.0
2024-06-03 08:30:04.821193+00:00,0.0
2024-06-03 08:45:03.603426+00:00,0.0
2024-06-03 09:00:05.474029+00:00,0.0
2024-06-03 09:15:04.578059+00:00,0.0
2024-06-03 09:30:04.830522+00:00,0.0
2024-06-03 09:45:04.097934+00:00,0.0
2024-06-03 10:00:05.393892+00:00,0.0
2024-06-03 10:15:04.877889+00:00,0.0
2024-06-03 10:30:04.370901+00:00,0.0
2024-06-03 10:39:54.175385+00:00,0.0
2024-06-03 10:45:04.451517+00:00,0.0
2024-06-03 11:00:05.534812+00:00,0.0
2024-06-03 11:15:04.188941+00:00,0.0
2024-06-03 11:30:06.017048+00:00,0.0
2024-06-03 11:45:05.901504+00:00,0.0
2024-06-03 12:00:04.623572+00:00,0.0
2024-06-03 12:15:04.716077+00:00,0.0
2024-06-03 12:30:04.656707+00:00,0.0
2024-06-03 12:45:04.186405+00:00,0.0
2024-06-03 13:00:05.917511+00:00,0.0
2024-06-03 13:15:04.547366+00:00,0.0
2024-06-03 13:30:04.785951+00:00,0.0
2024-06-03 13:45:04.925223+00:00,0.0
2024-06-03 14:00:04.405911+00:00,0.0
2024-06-03 14:15:04.508960+00:00,0.0
2024-06-03 14:30:04.381528+00:00,0.0
2024-06-03 14:45:04.521034+00:00,0.0
2024-06-03 15:00:04.184789+00:00,0.0
2024-06-03 15:15:04.016917+00:00,0.0
2024-06-03 15:30:04.139113+00:00,0.0
2024-06-03 15:45:04.445949+00:00,0.0
2024-06-03 16:00:06.802147+00:00,0.0
2024-06-03 16:15:04.788266+00:00,0.0
2024-06-03 16:30:04.461215+00:00,0.0
2024-06-03 16:45:04.086407+00:00,0.0
2024-06-03 17:00:05.162401+00:00,0.0
2024-06-03 17:15:04.653322+00:00,0.0
2024-06-03 17:30:04.487282+00:00,0.0
2024-06-03 17:45:04.572681+00:00,0.0
2024-06-03 18:00:03.914768+00:00,0.0
2024-06-03 18:15:04.878720+00:00,0.0
