timestamp,rainfall
2024-06-01 16:30:00.498555+00:00,0.0
2024-06-01 16:45:00.504028+00:00,0.0
2024-06-01 17:00:00.200441+00:00,0.0
2024-06-01 17:15:00.201253+00:00,0.0
2024-06-01 17:30:00.199268+00:00,0.0
2024-06-01 17:45:00.197642+00:00,0.0
2024-06-01 18:00:00.125795+00:00,0.0
2024-06-01 18:15:00.186406+00:00,0.0
2024-06-01 18:30:00.294932+00:00,0.0
2024-06-01 18:45:00.194286+00:00,0.0
2024-06-01 19:00:00.189687+00:00,0.0
2024-06-01 19:15:00.187157+00:00,0.0
2024-06-01 19:30:00.186363+00:00,0.0
2024-06-01 19:45:00.288553+00:00,0.0
2024-06-01 20:00:00.185476+00:00,0.0
2024-06-01 20:15:00.185449+00:00,0.0
2024-06-01 20:30:00.186435+00:00,0.0
2024-06-01 20:45:00.185145+00:00,0.0
2024-06-01 21:00:00.183862+00:00,0.0
2024-06-01 21:15:00.182647+00:00,0.0
2024-06-01 21:30:00.182725+00:00,0.0
2024-06-01 21:45:00.183265+00:00,0.0
2024-06-01 22:00:00.181439+00:00,0.0
2024-06-01 22:15:00.181562+00:00,0.0
2024-06-01 22:30:00.279851+00:00,0.0
2024-06-01 22:45:00.138468+00:00,0.0
2024-06-01 23:00:00.178613+00:00,0.0
2024-06-01 23:15:00.282516+00:00,0.0
2024-06-01 23:30:00.180671+00:00,0.0
2024-06-01 23:45:00.281059+00:00,0.0
2024-06-02 00:00:00.278822+00:00,0.0
2024-06-02 00:15:00.280443+00:00,0.0
2024-06-02 00:30:00.178395+00:00,0.0
2024-06-02 00:45:00.131514+00:00,0.0
2024-06-02 01:00:00.181894+00:00,0.0
2024-06-02 01:15:00.182666+00:00,0.0
2024-06-02 01:30:00.182321+00:00,0.0
2024-06-02 01:45:00.182561+00:00,0.0
2024-06-02 02:00:00.182658+00:00,0.0
2024-06-02 02:15:00.183067+00:00,0.0
2024-06-02 02:30:00.289164+00:00,0.0
2024-06-02 02:45:05.305669+00:00,0.0
2024-06-02 03:00:00.192366+00:00,0.0
2024-06-02 03:15:00.196676+00:00,0.0
2024-06-02 03:30:00.163571+00:00,0.0
2024-06-02 03:45:00.194044+00:00,0.0
2024-06-02 04:00:00.192566+00:00,0.0
2024-06-02 04:15:00.187793+00:00,0.0
2024-06-02 04:30:00.186912+00:00,0.0
2024-06-02 04:45:00.289460+00:00,0.0
2024-06-02 05:00:00.186735+00:00,0.0
2024-06-02 05:15:00.289515+00:00,0.0
2024-06-02 05:30:00.188047+00:00,0.0
2024-06-02 05:45:00.289123+00:00,0.0
2024-06-02 06:00:00.288734+00:00,0.0
2024-06-02 06:15:00.186539+00:00,0.0
2024-06-02 06:30:00.189643+00:00,0.0
2024-06-02 06:45:00.190581+00:00,0.0
2024-06-02 07:00:00.190694+00:00,0.0
2024-06-02 07:15:00.294571+00:00,0.0
2024-06-02 07:30:00.191454+00:00,0.0
2024-06-02 07:45:00.192703+00:00,0.0
2024-06-02 08:00:00.191472+00:00,0.0
2024-06-02 08:15:00.186519+00:00,0.0
2024-06-02 08:47:54.787601+00:00,0.0
2024-06-02 09:00:00.136072+00:00,0.0
2024-06-02 09:15:00.188177+00:00,0.0
2024-06-02 09:30:00.186695+00:00,0.0
2024-06-02 09:45:00.183639+00:00,0.0
2024-06-02 10:00:00.128071+00:00,0.0
2024-06-02 10:15:00.181672+00:00,0.0
2024-06-02 10:30:00.129971+00:00,0.0
2024-06-02 10:45:00.180063+00:00,0.0
2024-06-02 11:00:00.178357+00:00,0.0
2024-06-02 11:15:00.177597+00:00,0.0
2024-06-02 11:30:00.126692+00:00,0.0
2024-06-02 11:45:00.174853+00:00,0.0
2024-06-02 12:00:00.174819+00:00,0.0
2024-06-02 12:15:00.149829+00:00,0.0
2024-06-02 12:30:00.219881+00:00,0.0
2024-06-02 12:45:00.168797+00:00,0.0
2024-06-02 13:00:00.166818+00:00,0.0
2024-06-02 13:15:00.147626+00:00,0.0
2024-06-02 13:30:00.267626+00:00,0.0
2024-06-02 13:45:00.265178+00:00,0.0
2024-06-02 14:00:00.264121+00:00,0.0
2024-06-02 14:15:00.141068+00:00,0.0
2024-06-02 14:30:00.165760+00:00,0.0
2024-06-02 14:45:00.167505+00:00,0.0
2024-06-02 15:00:00.127252+00:00,0.0
2024-06-02 15:15:00.155729+00:00,0.0
2024-06-02 15:30:00.124979+00:00,0.0
2024-06-02 15:45:00.130497+00:00,0.0
2024-06-02 16:00:00.160949+00:00,0.0
2024-06-02 16:15:00.161662+00:00,0.0
2024-06-02 16:30:00.159914+00:00,0.0
2024-06-02 16:45:00.126289+00:00,0.0
2024-06-02 17:00:00.126393+00:00,0.0
2024-06-02 17:15:00.143919+00:00,0.0
2024-06-02 17:30:00.150979+00:00,0.0
2024-06-02 17:45:00.151282+00:00,0.0
2024-06-02 18:00:00.251691+00:00,0.0
2024-06-02 18:15:00.202585+00:00,0.0
2024-06-02 18:16:37.636278+00:00,0.0
2024-06-02 18:30:00.251010+00:00,0.0
2024-06-02 18:45:00.354496+00:00,0.0
2024-06-02 19:00:00.354992+00:00,0.0
2024-06-02 19:15:00.149948+00:00,0.0
2024-06-02 19:30:00.150137+00:00,0.0
2024-06-02 19:45:00.153794+00:00,0.0
2024-06-02 20:00:00.249440+00:00,0.0
2024-06-02 20:15:00.246488+00:00,0.0
2024-06-02 20:30:00.245678+00:00,0.0
2024-06-02 20:45:00.245539+00:00,0.0
2024-06-02 21:00:00.244500+00:00,0.0
2024-06-02 21:15:00.243891+00:00,0.0
2024-06-02 21:30:00.243162+00:00,0.0
2024-06-02 21:45:00.244809+00:00,0.0
2024-06-02 22:00:00.247155+00:00,0.0
2024-06-02 22:15:00.246195+00:00,0.0
2024-06-02 22:30:00.246379+00:00,0.0
2024-06-02 22:45:00.551918+00:00,0.0
2024-06-02 23:00:00.239404+00:00,0.0
2024-06-02 23:15:00.237874+00:00,0.0
2024-06-02 23:30:00.239406+00:00,0.0
2024-06-02 23:45:00.343612+00:00,0.0
2024-06-03 00:00:00.240163+00:00,0.0
2024-06-03 00:15:00.196159+00:00,0.0
2024-06-03 00:30:00.242088+00:00,0.0
2024-06-03 00:45:00.243821+00:00,0.0
2024-06-03 01:00:00.242249+00:00,0.0
2024-06-03 01:15:00.244238+00:00,0.0
2024-06-03 01:30:00.246478+00:00,0.0
2024-06-03 01:45:00.245558+00:00,0.0
2024-06-03 02:00:00.246719+00:00,0.0
2024-06-03 02:15:00.244565+00:00,0.0
2024-06-03 02:30:00.242898+00:00,0.0
2024-06-03 02:45:00.242919+00:00,0.0
2024-06-03 03:00:00.243027+00:00,0.0
2024-06-03 03:15:00.244515+00:00,0.0
2024-06-03 03:30:01.069376+00:00,0.0
2024-06-03 03:45:00.148088+00:00,0.0
2024-06-03 04:00:00.245770+00:00,0.0
2024-06-03 04:15:00.243172+00:00,0.0
2024-06-03 04:30:00.245897+00:00,0.0
2024-06-03 04:45:00.250352+00:00,0.0
2024-06-03 05:00:00.149732+00:00,0.0
2024-06-03 05:15:00.149720+00:00,0.0
2024-06-03 05:30:00.150553+00:00,0.0
2024-06-03 05:45:00.252739+00:00,0.0
2024-06-03 06:00:00.254736+00:00,0.0
2024-06-03 06:15:00.252122+00:00,0.0
2024-06-03 06:30:00.125507+00:00,0.0
2024-06-03 06:45:00.251206+00:00,0.0
2024-06-03 07:00:00.252061+00:00,0.0
2024-06-03 07:15:00.251808+00:00,0.0
2024-06-03 07:30:00.246632+00:00,0.0
2024-06-03 07:45:00.344567+00:00,0.0
2024-06-03 08:00:00.250364+00:00,0.0
2024-06-03 08:15:00.251115+00:00,0.0
2024-06-03 08:30:00.277699+00:00,0.0
2024-06-03 08:45:00.128168+00:00,0.0
2024-06-03 09:00:00.347396+00:00,0.0
2024-06-03 09:15:00.248224+00:00,0.0
2024-06-03 09:30:00.351159+00:00,0.0
2024-06-03 09:45:00.243436+00:00,0.0
2024-06-03 10:00:00.251710+00:00,0.0
2024-06-03 10:15:00.246616+00:00,0.0
2024-06-03 10:30:00.249736+00:00,0.0
2024-06-03 10:39:50.384789+00:00,0.0
2024-06-03 10:45:00.142581+00:00,0.0
2024-06-03 11:00:00.346527+00:00,0.0
2024-06-03 11:15:00.241355+00:00,0.0
2024-06-03 11:30:00.347531+00:00,0.0
2024-06-03 11:45:00.467763+00:00,0.0
2024-06-03 12:00:00.242218+00:00,0.0
2024-06-03 12:15:00.131679+00:00,0.0
2024-06-03 12:30:00.240999+00:00,0.0
2024-06-03 12:45:00.343615+00:00,0.0
2024-06-03 13:00:00.239266+00:00,0.0
2024-06-03 13:15:00.233494+00:00,0.0
2024-06-03 13:30:00.231897+00:00,0.0
2024-06-03 13:45:00.231603+00:00,0.0
2024-06-03 14:00:00.230501+00:00,0.0
2024-06-03 14:15:00.196364+00:00,0.0
2024-06-03 14:30:00.236027+00:00,0.0
2024-06-03 14:45:00.233178+00:00,0.0
2024-06-03 15:00:00.332191+00:00,0.0
2024-06-03 15:15:00.227991+00:00,0.0
2024-06-03 15:30:00.231350+00:00,0.0
2024-06-03 15:45:00.231124+00:00,0.0
2024-06-03 16:00:00.228816+00:00,0.0
2024-06-03 16:15:00.196373+00:00,0.0
2024-06-03 16:30:00.227796+00:00,0.0
2024-06-03 16:45:00.227707+00:00,0.0
2024-06-03 17:00:00.331832+00:00,0.0
2024-06-03 17:15:00.227685+00:00,0.0
2024-06-03 17:30:00.227601+00:00,0.0
2024-06-03 17:45:00.227654+00:00,0.0
2024-06-03 18:00:00.227610+00:00,0.0
2024-06-03 18:15:00.232965+00:00,0.0
2024-06-03 18:30:00.235445+00:00,0.0
2024-06-03 18:45:00.234037+00:00,0.0
2024-06-03 19:00:00.232682+00:00,0.0
2024-06-03 19:15:00.233620+00:00,0.0
2024-06-03 19:30:00.233798+00:00,0.0
2024-06-03 19:45:00.231231+00:00,0.0
2024-06-03 20:00:00.227756+00:00,0.0
2024-06-03 20:15:00.226529+00:00,0.0
2024-06-03 20:30:00.230017+00:00,0.0
2024-06-03 20:45:00.229938+00:00,0.0
2024-06-03 21:00:00.231404+00:00,0.0
2024-06-03 21:15:00.332710+00:00,0.0
2024-06-03 21:30:00.229761+00:00,0.0
2024-06-03 21:45:00.230983+00:00,0.0
2024-06-03 22:00:00.228750+00:00,0.0
2024-06-03 22:15:00.229471+00:00,0.0
2024-06-03 22:30:00.331776+00:00,0.0
2024-06-03 22:45:00.230552+00:00,0.0
2024-06-03 23:00:00.228600+00:00,0.0
2024-06-03 23:15:00.331051+00:00,0.0
2024-06-03 23:30:00.330897+00:00,0.0
2024-06-03 23:45:00.229244+00:00,0.0
2024-06-04 00:00:00.327141+00:00,0.0
2024-06-04 00:15:00.223682+00:00,0.0
2024-06-04 00:30:00.224511+00:00,0.0
2024-06-04 00:45:00.224286+00:00,0.0
2024-06-04 01:00:00.326252+00:00,0.0
