timestamp,rainfall
2024-06-20 07:30:01.965331+00:00,0.0
2024-06-20 07:45:03.166501+00:00,0.0
2024-06-20 08:00:04.001735+00:00,0.0
2024-06-20 08:15:03.649345+00:00,0.0
2024-06-20 08:30:03.957283+00:00,0.0
2024-06-20 08:45:03.039168+00:00,0.0
2024-06-20 09:00:01.793261+00:00,0.0
2024-06-20 09:15:03.705006+00:00,0.0
2024-06-20 09:30:01.062297+00:00,0.0
2024-06-20 09:45:01.760242+00:00,0.0
2024-06-20 10:00:01.924406+00:00,0.0
2024-06-20 10:15:01.744229+00:00,0.0
2024-06-20 10:30:01.129950+00:00,0.0
2024-06-20 10:45:03.718782+00:00,0.25
2024-06-20 11:00:01.803056+00:00,0.0
2024-06-20 11:15:03.060595+00:00,1.78
2024-06-20 11:30:04.517140+00:00,0.0
2024-06-20 11:45:03.674623+00:00,0.0
2024-06-20 12:00:03.246232+00:00,0.0
2024-06-20 12:15:01.796356+00:00,0.0
2024-06-20 12:30:04.068858+00:00,0.0
2024-06-20 12:45:08.657726+00:00,0.0
2024-06-20 13:01:56.360454+00:00,0.0
2024-06-20 13:45:01.771660+00:00,0.0
2024-06-20 14:00:01.845419+00:00,0.0
2024-06-20 14:00:01.852458+00:00,0.0
2024-06-20 14:15:02.707616+00:00,0.0
2024-06-20 14:15:02.709301+00:00,0.0
2024-06-20 14:30:03.623433+00:00,0.0
2024-06-20 14:30:03.624814+00:00,0.0
2024-06-20 14:45:02.636565+00:00,0.0
2024-06-20 14:45:02.636928+00:00,0.0
2024-06-20 15:00:00.487977+00:00,0.0
2024-06-20 15:00:00.514893+00:00,0.0
2024-06-20 15:15:03.952576+00:00,0.0
2024-06-20 15:15:03.954038+00:00,0.0
2024-06-20 15:30:01.496402+00:00,0.0
2024-06-20 15:30:01.498513+00:00,0.0
2024-06-20 15:45:03.161684+00:00,0.0
2024-06-20 15:45:03.163185+00:00,0.0
2024-06-20 16:00:01.873015+00:00,0.0
2024-06-20 16:00:01.879128+00:00,0.0
2024-06-20 16:15:01.004899+00:00,0.0
2024-06-20 16:15:01.047993+00:00,0.0
2024-06-20 16:30:03.287083+00:00,0.0
2024-06-20 16:30:03.287583+00:00,0.0
2024-06-20 16:45:01.509656+00:00,0.0
2024-06-20 16:45:01.562861+00:00,0.0
2024-06-20 17:00:02.413854+00:00,0.0
2024-06-20 17:00:02.436476+00:00,0.0
2024-06-20 17:15:02.528389+00:00,0.0
2024-06-20 17:15:02.683523+00:00,0.0
2024-06-20 17:30:01.502613+00:00,0.0
2024-06-20 17:30:01.507230+00:00,0.0
2024-06-20 17:45:02.786422+00:00,0.0
2024-06-20 17:45:02.786842+00:00,0.0
2024-06-20 18:00:03.656585+00:00,0.0
2024-06-20 18:00:03.663459+00:00,0.0
2024-06-20 18:15:03.589600+00:00,0.0
2024-06-20 18:15:03.589988+00:00,0.0
2024-06-20 18:30:02.789940+00:00,0.0
2024-06-20 18:30:02.797979+00:00,0.0
2024-06-20 18:45:00.692705+00:00,0.0
2024-06-20 18:45:00.693006+00:00,0.0
2024-06-20 19:00:03.043293+00:00,0.0
2024-06-20 19:00:03.070405+00:00,0.0
2024-06-20 19:15:02.297371+00:00,0.0
2024-06-20 19:15:02.298399+00:00,0.0
2024-06-20 19:30:00.267993+00:00,0.0
2024-06-20 19:30:00.268332+00:00,0.0
2024-06-20 19:45:03.195794+00:00,0.0
