timestamp,rainfall
2024-06-20 07:30:01.628660+00:00,0.0
2024-06-20 07:45:02.818255+00:00,0.0
2024-06-20 08:00:03.665036+00:00,0.0
2024-06-20 08:15:03.333322+00:00,0.0
2024-06-20 08:30:03.639074+00:00,0.0
2024-06-20 08:45:02.724234+00:00,0.0
2024-06-20 09:00:01.457132+00:00,0.0
2024-06-20 09:15:03.389795+00:00,0.0
2024-06-20 09:30:00.752653+00:00,0.0
2024-06-20 09:45:01.434475+00:00,0.0
2024-06-20 10:00:01.556598+00:00,0.0
2024-06-20 10:15:01.420676+00:00,0.0
2024-06-20 10:30:00.816841+00:00,0.0
2024-06-20 10:45:03.403488+00:00,0.0
2024-06-20 11:00:01.472421+00:00,0.0
2024-06-20 11:15:02.731361+00:00,1.78
2024-06-20 11:30:04.197045+00:00,0.25
2024-06-20 11:45:03.359220+00:00,0.0
2024-06-20 12:00:02.910392+00:00,0.25
2024-06-20 12:15:01.474332+00:00,0.0
2024-06-20 12:30:03.753414+00:00,0.0
2024-06-20 12:45:07.347677+00:00,0.0
2024-06-20 13:01:43.554303+00:00,0.0
2024-06-20 13:45:01.444346+00:00,0.0
2024-06-20 14:00:01.499616+00:00,0.0
2024-06-20 14:00:01.501168+00:00,0.0
2024-06-20 14:15:02.176927+00:00,0.0
2024-06-20 14:15:02.178103+00:00,0.0
2024-06-20 14:30:02.577651+00:00,0.0
2024-06-20 14:30:02.581035+00:00,0.0
2024-06-20 14:45:00.811895+00:00,0.0
2024-06-20 14:45:00.812298+00:00,0.0
2024-06-20 15:00:02.164140+00:00,0.0
2024-06-20 15:00:02.164730+00:00,0.0
2024-06-20 15:15:02.790638+00:00,0.0
2024-06-20 15:15:02.795701+00:00,0.0
2024-06-20 15:30:02.909576+00:00,0.0
2024-06-20 15:30:03.016530+00:00,0.0
2024-06-20 15:45:01.247536+00:00,0.0
2024-06-20 15:45:01.248503+00:00,0.0
2024-06-20 16:00:03.336266+00:00,0.0
2024-06-20 16:00:03.360202+00:00,0.0
2024-06-20 16:15:03.518376+00:00,0.0
2024-06-20 16:15:03.518840+00:00,0.0
2024-06-20 16:30:04.029787+00:00,0.0
2024-06-20 16:30:04.030167+00:00,0.0
2024-06-20 16:45:03.251275+00:00,0.0
2024-06-20 16:45:03.298321+00:00,0.0
2024-06-20 17:00:01.077382+00:00,0.0
2024-06-20 17:00:01.080587+00:00,0.0
2024-06-20 17:15:00.193336+00:00,0.0
2024-06-20 17:15:00.194492+00:00,0.0
2024-06-20 17:30:01.836760+00:00,0.0
2024-06-20 17:30:01.838165+00:00,0.0
2024-06-20 17:45:03.104784+00:00,0.0
2024-06-20 17:45:03.105279+00:00,0.0
2024-06-20 18:00:04.206444+00:00,0.0
2024-06-20 18:00:04.219735+00:00,0.0
