timestamp,rainfall
2024-06-20 07:30:02.081968+00:00,0.0
2024-06-20 07:45:03.270742+00:00,0.0
2024-06-20 08:00:04.111593+00:00,0.0
2024-06-20 08:15:03.753584+00:00,0.0
2024-06-20 08:30:04.062200+00:00,0.0
2024-06-20 08:45:03.143201+00:00,0.0
2024-06-20 09:00:01.914175+00:00,0.0
2024-06-20 09:15:03.835412+00:00,0.0
2024-06-20 09:30:01.166263+00:00,0.25
2024-06-20 09:45:01.867442+00:00,0.0
2024-06-20 10:00:02.034597+00:00,0.0
2024-06-20 10:15:01.853750+00:00,0.0
2024-06-20 10:30:01.235161+00:00,0.0
2024-06-20 10:45:03.823662+00:00,0.0
2024-06-20 11:00:01.915003+00:00,0.0
2024-06-20 11:15:03.165011+00:00,1.02
2024-06-20 11:30:04.622388+00:00,0.0
2024-06-20 11:45:03.778709+00:00,0.0
2024-06-20 12:00:03.353881+00:00,0.0
2024-06-20 12:15:01.904039+00:00,0.0
2024-06-20 12:30:04.175763+00:00,0.0
2024-06-20 12:45:09.751060+00:00,0.0
2024-06-20 13:01:58.850655+00:00,0.0
2024-06-20 13:45:01.880340+00:00,0.0
2024-06-20 14:00:01.961251+00:00,0.0
2024-06-20 14:00:01.978047+00:00,0.0
2024-06-20 14:15:02.812660+00:00,0.0
2024-06-20 14:15:02.813108+00:00,0.0
2024-06-20 14:30:03.728714+00:00,0.0
2024-06-20 14:30:03.728947+00:00,0.0
2024-06-20 14:45:02.953735+00:00,0.0
2024-06-20 14:45:02.956109+00:00,0.0
2024-06-20 15:00:01.043665+00:00,0.0
2024-06-20 15:00:01.048449+00:00,0.0
2024-06-20 15:15:00.930145+00:00,0.0
2024-06-20 15:15:00.938741+00:00,0.0
2024-06-20 15:30:03.441409+00:00,0.0
2024-06-20 15:30:03.590690+00:00,0.0
2024-06-20 15:45:02.640122+00:00,0.0
2024-06-20 15:45:02.640663+00:00,0.0
2024-06-20 16:00:00.631374+00:00,0.0
2024-06-20 16:00:00.633529+00:00,0.0
2024-06-20 16:15:02.988468+00:00,0.0
2024-06-20 16:15:02.988993+00:00,0.0
2024-06-20 16:30:03.070625+00:00,0.0
2024-06-20 16:30:03.071165+00:00,0.0
2024-06-20 16:45:01.077327+00:00,0.0
2024-06-20 16:45:01.127833+00:00,0.0
2024-06-20 17:00:01.291630+00:00,0.0
2024-06-20 17:00:01.292022+00:00,0.0
2024-06-20 17:15:00.508076+00:00,0.0
2024-06-20 17:15:00.655725+00:00,0.0
2024-06-20 17:30:02.509342+00:00,0.0
2024-06-20 17:30:02.514928+00:00,0.0
2024-06-20 17:45:03.738813+00:00,0.0
2024-06-20 17:45:03.740043+00:00,0.0
2024-06-20 18:00:01.370010+00:00,0.0
2024-06-20 18:00:01.376003+00:00,0.0
2024-06-20 18:15:03.801885+00:00,0.0
2024-06-20 18:15:03.802688+00:00,0.0
2024-06-20 18:30:03.430405+00:00,0.0
2024-06-20 18:30:03.430884+00:00,0.0
2024-06-20 18:45:01.641539+00:00,0.0
